71.216672,0.048891,0,1,638,48307,48307
71.291093,0.059926,0,1,639,48383,48383
71.390394,0.054354,0,1,640,48459,48459
71.472636,0.057073,0,1,641,48535,48535
71.531511,0.049054,0,1,642,48611,48611
71.591815,0.059095,0,1,643,48687,48687
71.691127,0.157654,0,3,644,48763,48763
71.807882,0.111687,0,3,645,48915,48915
71.832699,0.086870,0,3,646,48915,48915
71.894575,0.075802,0,1,647,48991,48991
72.036523,0.064443,0,2,648,49066,49066
72.069394,0.082345,0,2,649,49142,49142
72.116623,0.081324,0,1,650,49215,49215
72.200446,0.049275,0,1,651,49291,49291
72.288096,0.059267,0,1,652,49367,49367
72.350175,0.050256,0,1,653,49443,49443
72.427332,0.055806,0,1,654,49519,49519
72.509213,0.271348,1,4,655,49595,49595
72.777047,0.055927,0,4,656,49823,49823
72.777047,0.055927,0,4,657,49823,49823
72.777047,0.055927,0,4,658,49823,49823
72.792035,0.241169,0,3,659,49899,49899
72.979529,0.112035,0,3,660,50051,50051
72.979529,0.112035,0,3,661,50051,50051
73.033666,0.118196,0,2,662,50127,50127
73.093907,0.124039,0,2,663,50203,50203
73.165663,0.130152,0,2,664,50279,50279
73.246564,0.098191,0,1,665,50355,50355
73.346423,0.050388,0,2,666,50431,50431
73.396507,0.054064,0,1,667,50507,50507
73.467118,0.050071,0,1,668,50583,50583
73.542150,0.052941,0,1,669,50659,50659
73.623165,0.057892,0,1,670,50734,50734
73.692691,0.057484,0,1,671,50810,50810
73.766118,0.054501,0,1,672,50886,50886
73.840870,0.059929,0,1,673,50962,50962
73.915696,0.051075,0,1,674,51037,51037
73.990700,0.058164,0,1,675,51113,51113
74.066292,0.046856,0,1,676,51189,51189
74.141291,0.053168,0,1,677,51265,51265
74.217049,0.052933,0,1,678,51341,51341
74.298443,0.046766,0,1,679,51417,51417
74.377366,0.056194,0,1,680,51493,51493
74.447988,0.051594,0,1,681,51569,51569
74.517070,0.047722,0,1,682,51645,51645
74.592101,0.053219,0,1,683,51720,51720
74.669292,0.061455,0,1,684,51793,51793
74.742193,0.049647,0,1,685,51869,51869
74.821094,0.061999,0,1,686,51945,51945
74.892706,0.054147,0,1,687,52020,52020
74.967850,0.048015,0,1,688,52096,52096
75.042278,0.058178,0,1,689,52172,52172
75.118817,0.061757,0,1,690,52248,52248
75.193116,0.051111,0,1,691,52323,52323
75.273610,0.052311,0,1,692,52399,52399
75.343679,0.053847,0,1,693,52475,52475
75.418196,0.047569,0,1,694,52551,52551
75.493679,0.053885,0,1,695,52627,52627
75.569303,0.057931,0,1,696,52703,52703
75.643699,0.052920,0,1,697,52779,52779
75.719932,0.061071,0,1,698,52855,52855
75.795344,0.047936,0,1,699,52931,52931
75.870275,0.051520,0,1,700,53007,53007
75.946768,0.050997,0,1,701,53083,53083
76.020147,0.056915,0,1,702,53158,53158
76.095294,0.051096,0,1,703,53234,53234
76.170802,0.054244,0,1,704,53309,53309
76.245723,0.051278,0,1,705,53384,53384
76.320445,0.053320,0,1,706,53460,53460
76.395589,0.051432,0,1,707,53535,53535
76.469897,0.055287,0,1,708,53611,53611
76.545211,0.064164,0,1,709,53687,53687
76.619192,0.059815,0,1,710,53763,53763
76.694243,0.053038,0,1,711,53839,53839
76.769229,0.055564,0,1,712,53915,53915
76.844422,0.045305,0,1,713,53991,53991
76.920804,0.054336,0,1,714,54067,54067
76.995379,0.049425,0,1,715,54143,54143
77.071687,0.054913,0,1,716,54219,54219
77.146516,0.049436,0,1,717,54295,54295
77.220105,0.059475,0,1,718,54371,54371
77.295932,0.049818,0,1,719,54447,54447
77.370487,0.050403,0,1,720,54523,54523
77.445713,0.047818,0,1,721,54599,54599
77.521311,0.058156,0,1,722,54675,54675
77.596947,0.048882,0,1,723,54751,54751
77.672307,0.049568,0,1,724,54827,54827
77.746765,0.048673,0,1,725,54903,54903
77.822032,0.053330,0,1,726,54979,54979
77.901239,0.055715,0,1,727,55055,55055
77.971928,0.056327,0,1,728,55130,55130
78.046465,0.050454,0,1,729,55206,55206
78.121707,0.055256,0,1,730,55282,55282
78.198364,0.062003,0,1,731,55358,55358
78.272899,0.053032,0,1,732,55434,55434
78.346814,0.063618,0,1,733,55510,55510
78.425238,0.049867,0,1,734,55586,55586
78.496936,0.048542,0,1,735,55662,55662
78.572373,0.055346,0,1,736,55737,55737
78.646657,0.050696,0,1,737,55813,55813
78.722370,0.050371,0,1,738,55889,55889
78.797232,0.048103,0,1,739,55965,55965
78.872471,0.055137,0,1,740,56041,56041
78.947247,0.059580,0,1,741,56117,56117
79.023007,0.051379,0,1,742,56193,56193
79.098011,0.046368,0,1,743,56269,56269
79.172616,0.056659,0,1,744,56345,56345
79.248639,0.056408,0,1,745,56421,56421
79.325810,0.066281,0,1,746,56497,56497
79.398510,0.052630,0,1,747,56573,56573
79.474328,0.051118,0,1,748,56649,56649
79.549078,0.053989,0,1,749,56725,56725
79.624070,0.051580,0,1,750,56801,56801
79.698865,0.055808,0,1,751,56877,56877
79.774723,0.052684,0,1,752,56953,56953
79.849503,0.060779,0,1,753,57029,57029
79.924003,0.046228,0,1,754,57105,57105
79.999187,0.045315,0,1,755,57181,57181
80.074963,0.047913,0,1,756,57257,57257
80.154036,0.054607,0,1,757,57333,57333
80.232970,0.056900,0,1,758,57409,57409
80.305057,0.057307,0,1,759,57485,57485
80.383732,0.058718,0,1,760,57560,57560
80.456378,0.051689,0,1,761,57636,57636
80.533295,0.055835,0,1,762,57712,57712
80.603516,0.054053,0,1,763,57788,57788
80.685530,0.056677,0,1,764,57864,57864
80.766303,0.069153,0,2,765,57940,57940
80.829416,0.059641,0,1,766,58016,58016
80.902037,0.053763,0,1,767,58092,58092
80.981362,0.057969,0,1,768,58168,58168
81.054042,0.068698,0,1,769,58244,58244
81.127059,0.048880,0,1,770,58320,58320
81.203102,0.056285,0,1,771,58396,58396
81.280729,0.062826,0,1,772,58472,58472
81.358614,0.047122,0,1,773,58548,58548
81.429052,0.052163,0,1,774,58624,58624
81.504737,0.053169,0,1,775,58700,58700
81.582535,0.054874,0,1,776,58776,58776
81.657808,0.048694,0,1,777,58852,58852
81.728089,0.048122,0,1,778,58928,58928
81.803243,0.055345,0,1,779,59004,59004
81.877927,0.060492,0,1,780,59077,59077
81.953081,0.053266,0,1,781,59153,59153
82.029159,0.059832,0,1,782,59229,59229
82.103679,0.047585,0,1,783,59305,59305
82.182688,0.053663,0,1,784,59380,59380
82.253996,0.048297,0,1,785,59455,59455
82.329515,0.059337,0,1,786,59531,59531
82.404346,0.049916,0,1,787,59607,59607
82.479196,0.055100,0,1,788,59683,59683
82.554090,0.049228,0,1,789,59759,59759
82.629301,0.054811,0,1,790,59835,59835
82.705733,0.047033,0,1,791,59911,59911
82.782573,0.058637,0,1,792,59987,59987
82.861322,0.048441,0,1,793,60063,60063
82.929791,0.053427,0,1,794,60139,60139
83.005013,0.048772,0,1,795,60215,60215
83.080511,0.059081,0,1,796,60291,60291
83.155500,0.053232,0,1,797,60367,60367
83.230496,0.058614,0,1,798,60443,60443
83.306178,0.050067,0,1,799,60519,60519
83.381123,0.060150,0,1,800,60595,60595
83.456042,0.050834,0,1,801,60670,60670
83.536653,0.043849,0,1,802,60746,60746
83.615894,0.056859,0,1,803,60821,60821
83.681023,0.057605,0,1,804,60897,60897
83.755976,0.049789,0,1,805,60973,60973
83.831678,0.052746,0,1,806,61049,61049
83.906471,0.050611,0,1,807,61123,61123
83.981946,0.055180,0,1,808,61199,61199
84.064377,0.052775,0,1,809,61275,61275
84.131631,0.055258,0,1,810,61351,61351
84.206762,0.049139,0,1,811,61427,61427
84.281934,0.053991,0,1,812,61503,61503
84.356946,0.048407,0,1,813,61579,61579
84.432102,0.051562,0,1,814,61655,61655
84.507204,0.060645,0,1,815,61730,61730
84.582288,0.053482,0,1,816,61806,61806
84.658026,0.058894,0,1,817,61882,61882
84.732516,0.050364,0,1,818,61958,61958
84.807692,0.048171,0,1,819,62034,62034
84.882800,0.100011,0,2,820,62110,62110
84.960306,0.073845,0,1,821,62186,62186
85.036933,0.050708,0,1,822,62262,62262
85.113998,0.052992,0,1,823,62338,62338
85.183607,0.052364,0,1,824,62414,62414
85.261142,0.059433,0,1,825,62490,62490
85.334173,0.054504,0,1,826,62566,62566
85.408977,0.061036,0,1,827,62641,62641
85.484434,0.052977,0,1,828,62717,62717
85.559091,0.045335,0,1,829,62793,62793
85.634406,0.052048,0,1,830,62869,62869
85.709860,0.060788,0,1,831,62945,62945
85.784598,0.052750,0,1,832,63021,63021
85.859799,0.056244,0,1,833,63097,63097
85.934956,0.052330,0,1,834,63172,63172
86.009921,0.061107,0,1,835,63248,63248
86.085966,0.045887,0,1,836,63324,63324
86.160331,0.055996,0,1,837,63400,63400
86.236024,0.053466,0,1,838,63476,63476
86.310582,0.058881,0,1,839,63552,63552
86.387905,0.049154,0,1,840,63628,63628
86.461011,0.054576,0,1,841,63704,63704
86.536327,0.051530,0,1,842,63780,63780
86.613884,0.051468,0,1,843,63856,63856
86.690434,0.058459,0,1,844,63932,63932
86.760317,0.055427,0,1,845,64008,64008
86.835514,0.050451,0,1,846,64084,64084
86.910955,0.057904,0,1,847,64160,64160
86.986340,0.049938,0,1,848,64236,64236
87.061259,0.074223,0,1,849,64312,64312
87.138914,0.050780,0,1,850,64388,64388
87.211475,0.052317,0,1,851,64464,64464
87.286765,0.047410,0,1,852,64540,64540
87.362170,0.054103,0,1,853,64615,64615
87.436082,0.045798,0,1,854,64691,64691
87.511069,0.057166,0,1,855,64767,64767
87.593692,0.049457,0,1,856,64843,64843
87.672219,0.058288,0,1,857,64919,64919
87.744110,0.055501,0,1,858,64995,64995
87.818794,0.049227,0,1,859,65071,65071
87.893722,0.057416,0,1,860,65147,65147
87.969117,0.049953,0,1,861,65223,65223
88.044144,0.053509,0,1,862,65299,65299
88.119682,0.045376,0,1,863,65375,65375
88.194878,0.048735,0,1,864,65451,65451
88.269916,0.093467,0,2,865,65527,65527
88.348288,0.063844,0,1,866,65603,65603
88.420112,0.058148,0,1,867,65679,65679
88.496630,0.050747,0,1,868,65755,65755
88.570586,0.059345,0,1,869,65831,65831
88.645709,0.048244,0,1,870,65907,65907
88.721868,0.044366,0,1,871,65983,65983
88.795732,0.055610,0,1,872,66059,66059
88.870784,0.050393,0,1,873,66135,66135
88.947955,0.051361,0,1,874,66211,66211
89.021559,0.061178,0,1,875,66287,66287
89.096597,0.049427,0,1,876,66363,66363
89.172566,0.057629,0,1,877,66439,66439
89.247156,0.054184,0,1,878,66515,66515
89.321637,0.054720,0,1,879,66591,66591
89.397219,0.047689,0,1,880,66667,66667
89.472266,0.063274,0,1,881,66743,66743
89.547213,0.053342,0,1,882,66819,66819
89.622389,0.055824,0,1,883,66895,66895
89.697624,0.045944,0,1,884,66971,66971
89.772805,0.058061,0,1,885,67046,67046
89.848012,0.048053,0,1,886,67122,67122
89.923863,0.054117,0,1,887,67198,67198
90.004079,0.062853,0,1,888,67271,67271
90.075563,0.054786,0,1,889,67347,67347
90.148874,0.064547,0,1,890,67423,67423
90.223953,0.058957,0,1,891,67499,67499
90.298341,0.048811,0,1,892,67575,67575
90.373834,0.057995,0,1,893,67651,67651
90.449024,0.050181,0,1,894,67727,67727
90.524095,0.053690,0,1,895,67803,67803
90.600086,0.049839,0,1,896,67879,67879
90.675116,0.057688,0,1,897,67955,67955
90.750888,0.045765,0,1,898,68031,68031
90.824580,0.057562,0,1,899,68107,68107
90.899776,0.049445,0,1,900,68183,68183
90.975010,0.058210,0,1,901,68259,68259
91.049420,0.061866,0,1,902,68335,68335
91.124967,0.058005,0,1,903,68411,68411
91.200788,0.047904,0,1,904,68487,68487
91.274568,0.056015,0,1,905,68563,68563
91.350135,0.062031,0,1,906,68639,68639
91.425379,0.051494,0,1,907,68715,68715
91.499754,0.047946,0,1,908,68791,68791
91.575566,0.058228,0,1,909,68867,68867
91.650617,0.048370,0,1,910,68943,68943
91.725565,0.050464,0,1,911,69019,69019
91.801331,0.044885,0,1,912,69095,69095
91.876177,0.055605,0,1,913,69171,69171
91.951087,0.058964,0,1,914,69247,69247
92.026700,0.055305,0,1,915,69323,69323
92.101028,0.058930,0,1,916,69399,69399
92.176843,0.052196,0,1,917,69475,69475
92.251676,0.050162,0,1,918,69551,69551
92.328876,0.048414,0,1,919,69627,69627
92.401407,0.061680,0,1,920,69702,69702
92.476475,0.055563,0,1,921,69778,69778
92.551954,0.060863,0,1,922,69854,69854
92.627250,0.051554,0,1,923,69930,69930
92.701990,0.062266,0,1,924,70006,70006
92.777670,0.052282,0,1,925,70082,70082
92.852057,0.056555,0,1,926,70158,70158
92.927329,0.048954,0,1,927,70233,70233
93.002111,0.045824,0,1,928,70309,70309
93.077384,0.052532,0,1,929,70385,70385
93.152264,0.061335,0,1,930,70461,70461
93.227461,0.055051,0,1,931,70537,70537
93.306392,0.051646,0,1,932,70613,70613
93.377631,0.051493,0,1,933,70689,70689
93.455376,0.052603,0,1,934,70765,70765
93.527834,0.051796,0,1,935,70841,70841
93.603427,0.058556,0,1,936,70917,70917
93.678281,0.050456,0,1,937,70993,70993
93.753811,0.055148,0,1,938,71069,71069
93.828629,0.049133,0,1,939,71145,71145
93.903506,0.057930,0,1,940,71221,71221
93.978923,0.049766,0,1,941,71297,71297
94.054954,0.058651,0,1,942,71373,71373
94.129021,0.051883,0,1,943,71448,71448
94.204315,0.056859,0,1,944,71524,71524
94.280182,0.051320,0,1,945,71599,71599
94.355393,0.049062,0,1,946,71675,71675
94.430713,0.062209,0,1,947,71751,71751
94.505613,0.053413,0,1,948,71827,71827
94.581604,0.049492,0,1,949,71903,71903
94.654638,0.055197,0,1,950,71979,71979
94.729728,0.050207,0,1,951,72055,72055
94.804177,0.054570,0,1,952,72131,72131
94.880053,0.049525,0,1,953,72207,72207
94.955260,0.051235,0,1,954,72283,72283
95.029785,0.049529,0,1,955,72359,72359
95.104229,0.056209,0,1,956,72435,72435
95.179312,0.060514,0,1,957,72511,72511
95.254477,0.050488,0,1,958,72587,72587
95.333867,0.053208,0,1,959,72662,72662
95.405999,0.047889,0,1,960,72738,72738
95.479752,0.047517,0,1,961,72814,72814
95.554457,0.057881,0,1,962,72890,72890
95.629755,0.048911,0,1,963,72966,72966
95.706237,0.055408,0,1,964,73042,73042
95.779912,0.057997,0,1,965,73118,73118
95.856167,0.066879,0,1,966,73194,73194
95.930289,0.059004,0,1,967,73270,73270
96.005416,0.053010,0,1,968,73346,73346
96.081051,0.060783,0,1,969,73422,73422
96.156067,0.048551,0,1,970,73497,73497
96.231547,0.046644,0,1,971,73573,73573
96.306190,0.052731,0,1,972,73648,73648
96.383386,0.061132,0,1,973,73724,73724
96.456582,0.048828,0,1,974,73800,73800
96.531391,0.059803,0,1,975,73876,73876
96.606851,0.053160,0,1,976,73952,73952
96.681952,0.047885,0,1,977,74028,74028
96.757311,0.053707,0,1,978,74104,74104
96.835595,0.059566,0,1,979,74180,74180
96.907667,0.052397,0,1,980,74256,74256
96.982195,0.054813,0,1,981,74332,74332
97.057303,0.052124,0,1,982,74408,74408
97.132893,0.060786,0,1,983,74484,74484
97.208043,0.049596,0,1,984,74560,74560
97.284045,0.055217,0,1,985,74636,74636
97.357322,0.060747,0,1,986,74712,74712
97.432906,0.055697,0,1,987,74788,74788
97.508041,0.048903,0,1,988,74864,74864
97.582110,0.053542,0,1,989,74940,74940
97.657273,0.046220,0,1,990,75016,75016
97.732474,0.056710,0,1,991,75092,75092
97.807454,0.049272,0,1,992,75168,75168
97.882604,0.054146,0,1,993,75244,75244
97.959003,0.046714,0,1,994,75320,75320
98.031993,0.058880,0,1,995,75393,75393
98.107243,0.053233,0,1,996,75469,75469
98.184306,0.055036,0,1,997,75545,75545
98.257703,0.051398,0,1,998,75621,75621
98.332513,0.057434,0,1,999,75697,75697
98.408302,0.046461,0,1,1000,75774,75774
98.483889,0.056136,0,1,1001,75851,75851
98.558784,0.049425,0,1,1002,75928,75928
98.633356,0.058200,0,1,1003,76005,76005
98.708477,0.062037,0,1,1004,76082,76082
98.783527,0.051146,0,1,1005,76159,76159
98.858963,0.048516,0,1,1006,76236,76236
98.939908,0.044225,0,1,1007,76313,76313
99.009212,0.059995,0,1,1008,76387,76387
99.088840,0.048334,0,1,1009,76464,76464
99.158374,0.049139,0,1,1010,76541,76541
99.233635,0.071714,0,1,1011,76618,76618
99.308655,0.046916,0,1,1012,76695,76695
99.386445,0.055043,0,1,1013,76772,76772
99.461603,0.060691,0,1,1014,76849,76849
99.536379,0.050222,0,1,1015,76925,76925
99.611156,0.057256,0,1,1016,77002,77002
99.696055,0.058616,0,1,1017,77079,77079
99.760846,0.058687,0,1,1018,77156,77156
99.835571,0.055328,0,1,1019,77233,77233
99.913666,0.051448,0,1,1020,77310,77310
99.984951,0.046832,0,1,1021,77387,77387
100.061907,0.060906,0,1,1022,77464,77464
100.135470,0.052436,0,1,1023,77541,77541
100.213258,0.051071,0,1,1024,77618,77618
100.286675,0.053323,0,1,1025,77695,77695
100.362199,0.050074,0,1,1026,77772,77772
100.438858,0.045374,0,1,1027,77849,77849
100.520845,0.053229,0,1,1028,77926,77926
100.585380,0.052270,0,1,1029,78003,78003
100.661068,0.059396,0,1,1030,78080,78080
100.735530,0.053933,0,1,1031,78157,78157
100.810731,0.060977,0,1,1032,78234,78234
100.885802,0.050025,0,1,1033,78311,78311
100.961346,0.045648,0,1,1034,78388,78388
101.035893,0.051214,0,1,1035,78465,78465
101.110320,0.060389,0,1,1036,78542,78542
101.185035,0.054588,0,1,1037,78619,78619
101.260487,0.056181,0,1,1038,78696,78696
101.337838,0.049036,0,1,1039,78773,78773
101.410911,0.059163,0,1,1040,78847,78847
101.498109,0.049924,0,1,1041,78924,78924
101.561973,0.049870,0,1,1042,79001,79001
101.636362,0.047354,0,1,1043,79078,79078
101.710225,0.060667,0,1,1044,79155,79155
101.785214,0.052237,0,1,1045,79232,79232
101.860256,0.055873,0,1,1046,79309,79309
101.935575,0.049007,0,1,1047,79386,79386
102.011700,0.056766,0,1,1048,79463,79463
102.085541,0.049532,0,1,1049,79540,79540
102.160932,0.076399,0,1,1050,79617,79617
102.239628,0.048044,0,1,1051,79694,79694
102.310910,0.060264,0,1,1052,79771,79771
102.386090,0.051913,0,1,1053,79848,79848
102.461369,0.054532,0,1,1054,79925,79925
102.537885,0.045604,0,1,1055,80002,80002
102.612119,0.059932,0,1,1056,80079,80079
102.686666,0.049119,0,1,1057,80156,80156
102.761886,0.053478,0,1,1058,80233,80233
102.842627,0.061807,0,1,1059,80310,80310
102.920585,0.049817,0,1,1060,80387,80387
102.994942,0.054290,0,1,1061,80463,80463
103.063781,0.058119,0,1,1062,80540,80540
103.137686,0.051232,0,1,1063,80617,80617
103.212819,0.058036,0,1,1064,80694,80694
103.288686,0.048071,0,1,1065,80770,80770
103.363479,0.059859,0,1,1066,80847,80847
103.440467,0.062509,0,1,1067,80924,80924
103.571347,0.047979,0,2,1068,81001,81001
103.592456,0.121014,0,2,1069,81078,81078
103.695591,0.070462,0,2,1070,81155,81155
103.743794,0.070725,0,1,1071,81231,81231
103.868603,0.097915,0,2,1072,81308,81308
103.902857,0.116473,0,2,1073,81385,81385
103.968476,0.114805,0,2,1074,81462,81462
104.041946,0.090496,0,1,1075,81539,81539
104.134221,0.052526,0,1,1076,81616,81616
104.189717,0.063140,0,1,1077,81693,81693
104.265315,0.053839,0,1,1078,81770,81770
104.339578,0.059072,0,1,1079,81847,81847
104.414869,0.053367,0,1,1080,81924,81924
104.489614,0.059052,0,1,1081,82001,82001
104.566968,0.049321,0,1,1082,82078,82078
104.640925,0.061316,0,1,1083,82155,82155
104.717010,0.051907,0,1,1084,82232,82232
104.790051,0.055023,0,1,1085,82309,82309
104.863806,0.048770,0,1,1086,82386,82386
104.939126,0.110733,0,2,1087,82463,82463
105.026530,0.072970,0,2,1088,82540,82540
105.094838,0.051541,0,1,1089,82617,82617
105.218564,0.064806,0,2,1090,82694,82694
105.240157,0.138717,0,2,1091,82771,82771
105.333427,0.108819,0,2,1092,82848,82848
105.439147,0.078692,0,2,1093,82925,82925
105.474146,0.102117,0,2,1094,83002,83002
105.548773,0.078476,0,2,1095,83079,83079
105.624514,0.059976,0,1,1096,83156,83156
105.700221,0.050601,0,1,1097,83233,83233
105.775737,0.059074,0,1,1098,83310,83310
105.849446,0.050832,0,1,1099,83387,83387
105.924475,0.058311,0,1,1100,83463,83463
105.999849,0.053337,0,1,1101,83540,83540
106.075642,0.053125,0,1,1102,83617,83617
106.153056,0.059128,0,1,1103,83694,83694
106.225550,0.053600,0,1,1104,83771,83771
106.300915,0.049177,0,1,1105,83848,83848
106.377080,0.048555,0,1,1106,83925,83925
106.452335,0.049567,0,1,1107,84002,84002
106.526697,0.050614,0,1,1108,84079,84079
106.605000,0.061729,0,1,1109,84156,84156
106.676539,0.056513,0,1,1110,84232,84232
106.750716,0.048379,0,1,1111,84309,84309
106.828327,0.054674,0,1,1112,84386,84386
106.901375,0.046119,0,1,1113,84463,84463
106.977668,0.054179,0,1,1114,84540,84540
107.051692,0.048670,0,1,1115,84617,84617
107.126740,0.051302,0,1,1116,84694,84694
107.201350,0.051482,0,1,1117,84771,84771
107.278581,0.054437,0,1,1118,84848,84848
107.351714,0.049023,0,1,1119,84925,84925
107.426983,0.051423,0,1,1120,85002,85002
107.505075,0.057507,0,1,1121,85078,85078
107.577249,0.055936,0,1,1122,85155,85155
107.652104,0.051039,0,1,1123,85232,85232
107.726614,0.049752,0,1,1124,85309,85309
107.802230,0.062813,0,1,1125,85386,85386
107.876400,0.051494,0,1,1126,85463,85463
107.951760,0.061061,0,1,1127,85540,85540
108.027357,0.056877,0,1,1128,85617,85617
108.101915,0.058872,0,1,1129,85694,85694
108.181423,0.047614,0,1,1130,85771,85771
108.253777,0.061256,0,1,1131,85848,85848
108.327583,0.055582,0,1,1132,85925,85925
108.403751,0.060291,0,1,1133,86002,86002
108.477503,0.051064,0,1,1134,86079,86079
108.552969,0.047449,0,1,1135,86156,86156
108.628221,0.045153,0,1,1136,86233,86233
108.706155,0.057183,0,1,1137,86310,86310
108.779422,0.051451,0,1,1138,86387,86387
108.852064,0.062390,0,1,1139,86464,86464
108.927817,0.054773,0,1,1140,86541,86541
109.002626,0.061893,0,1,1141,86618,86618
109.078322,0.051316,0,1,1142,86695,86695
109.156378,0.054112,0,1,1143,86772,86772
109.228071,0.045340,0,1,1144,86849,86849
109.302935,0.060363,0,1,1145,86926,86926
109.378559,0.053361,0,1,1146,87002,87002
109.453748,0.126438,0,2,1147,87079,87079
109.535727,0.092776,0,2,1148,87156,87156
109.604085,0.075057,0,1,1149,87230,87230
109.682161,0.057960,0,1,1150,87307,87307
109.754691,0.057779,0,1,1151,87384,87384
109.829778,0.063466,0,1,1152,87461,87461
109.904481,0.057715,0,1,1153,87538,87538
109.980789,0.049226,0,1,1154,87615,87615
110.055030,0.060343,0,1,1155,87692,87692
110.130559,0.050481,0,1,1156,87769,87769
110.209029,0.051512,0,1,1157,87846,87846
110.279780,0.058206,0,1,1158,87923,87923
110.357037,0.052145,0,1,1159,88000,88000
110.429154,0.063854,0,1,1160,88077,88077
110.505130,0.059542,0,1,1161,88154,88154
110.582890,0.059580,0,1,1162,88231,88231
110.656901,0.050688,0,1,1163,88308,88308
110.730517,0.047971,0,1,1164,88385,88385
110.805000,0.055064,0,1,1165,88462,88462
110.878935,0.051630,0,1,1166,88539,88539
110.955711,0.050797,0,1,1167,88616,88616
111.030091,0.062215,0,1,1168,88693,88693
111.105136,0.053452,0,1,1169,88770,88770
111.179524,0.057553,0,1,1170,88847,88847
111.259508,0.053919,0,1,1171,88924,88924
111.330770,0.048946,0,1,1172,89001,89001
111.404444,0.056539,0,1,1173,89078,89078
111.481018,0.048445,0,1,1174,89155,89155
111.556028,0.051566,0,1,1175,89232,89232
111.630856,0.055610,0,1,1176,89309,89309
111.705388,0.052570,0,1,1177,89385,89385
111.783194,0.053320,0,1,1178,89462,89462
111.855663,0.050475,0,1,1179,89539,89539
111.931177,0.060186,0,1,1180,89616,89616
112.006459,0.051110,0,1,1181,89693,89693
112.081321,0.046488,0,1,1182,89770,89770
112.156389,0.051454,0,1,1183,89847,89847
112.232333,0.049663,0,1,1184,89924,89924
112.307937,0.049087,0,1,1185,89995,89995
112.381126,0.047736,0,1,1186,90072,90072
112.456759,0.055142,0,1,1187,90149,90149
112.532413,0.061054,0,1,1188,90226,90226
112.607858,0.053858,0,1,1189,90303,90303
112.681991,0.056073,0,1,1190,90380,90380
112.757252,0.055515,0,1,1191,90457,90457
112.831991,0.060901,0,1,1192,90534,90534
112.906293,0.053281,0,1,1193,90611,90611
112.982246,0.055578,0,1,1194,90688,90688
113.057091,0.056205,0,1,1195,90765,90765
113.132820,0.059879,0,1,1196,90842,90842
113.206955,0.053097,0,1,1197,90919,90919
113.290042,0.045357,0,1,1198,90996,90996
113.357677,0.048375,0,1,1199,91073,91073
113.432152,0.059456,0,1,1200,91150,91150
113.508827,0.049847,0,1,1201,91227,91227
113.583332,0.050970,0,1,1202,91304,91304
113.661351,0.047794,0,1,1203,91381,91381
113.734100,0.060114,0,1,1204,91452,91452
113.808857,0.044599,0,1,1205,91529,91529
113.882328,0.053654,0,1,1206,91606,91606
113.957612,0.052723,0,1,1207,91683,91683
114.035352,0.054807,0,1,1208,91760,91760
114.108107,0.053117,0,1,1209,91837,91837
114.183363,0.055551,0,1,1210,91914,91914
114.258125,0.049352,0,1,1211,91991,91991
114.333041,0.054853,0,1,1212,92068,92068
114.407177,0.049573,0,1,1213,92145,92145
114.483020,0.057171,0,1,1214,92222,92222
114.558469,0.048761,0,1,1215,92299,92299
114.635113,0.057998,0,1,1216,92376,92376
114.708177,0.048798,0,1,1217,92453,92453
114.783414,0.055169,0,1,1218,92530,92530
114.865253,0.058246,0,1,1219,92607,92607
114.932215,0.059304,0,1,1220,92684,92684
115.008048,0.050402,0,1,1221,92761,92761
115.084733,0.052137,0,1,1222,92838,92838
115.157967,0.063112,0,1,1223,92915,92915
115.232477,0.055988,0,1,1224,92991,92991
115.309481,0.048409,0,1,1225,93067,93067
115.392046,0.047702,0,1,1226,93144,93144
115.459337,0.048814,0,1,1227,93221,93221
115.533252,0.054638,0,1,1228,93298,93298
115.608366,0.061768,0,1,1229,93375,93375
115.684260,0.059078,0,1,1230,93452,93452
115.758654,0.048820,0,1,1231,93529,93529
115.834307,0.058912,0,1,1232,93606,93606
115.908942,0.047345,0,1,1233,93683,93683
115.984611,0.053355,0,1,1234,93760,93760
116.059919,0.058880,0,1,1235,93837,93837
116.137057,0.054290,0,1,1236,93914,93914
116.210417,0.060106,0,1,1237,93991,93991
116.285379,0.049954,0,1,1238,94068,94068
116.361018,0.048971,0,1,1239,94145,94145
116.435155,0.053834,0,1,1240,94222,94222
116.510497,0.058751,0,1,1241,94299,94299
116.585936,0.049487,0,1,1242,94376,94376
116.660163,0.048515,0,1,1243,94453,94453
116.735784,0.054700,0,1,1244,94530,94530
116.810338,0.047613,0,1,1245,94607,94607
116.885678,0.049367,0,1,1246,94684,94684
116.960974,0.045389,0,1,1247,94761,94761
117.035848,0.053572,0,1,1248,94838,94838
117.113628,0.057908,0,1,1249,94915,94915
117.187847,0.052929,0,1,1250,94992,94992
117.262611,0.062545,0,1,1251,95069,95069
117.338033,0.051022,0,1,1252,95146,95146
117.416712,0.048690,0,1,1253,95223,95223
117.487441,0.044824,0,1,1254,95300,95300
117.563068,0.061014,0,1,1255,95377,95377
117.638232,0.051123,0,1,1256,95454,95454
117.714696,0.055555,0,1,1257,95531,95531
117.789418,0.064634,0,1,1258,95608,95608
117.865096,0.060050,0,1,1259,95685,95685
117.939490,0.044412,0,1,1260,95762,95762
118.015911,0.052543,0,1,1261,95838,95838
